,Ticker,Optimization Periods,Recalibration Months,Number of Strategies,Metric,Sortino,Sharpe,Rolling Sortino,Rolling Sharpe,Rollling CAGR,MaxDrawupByMaxDrawdown,Outperformance
31,^IXIC,1,6,5,rolling_sortino,0.06495059525919498,0.07296621073469936,-0.13189079761531142,0.04673702300384459,0.05283408078158879,5.389250545904803,-1.1273793470186222
32,^IXIC,1,6,5,rolling_cagr,0.23542845357139253,0.2539495891153742,0.14879467859683315,0.1717216548804977,0.06319190746561071,6.203536682077057,-0.8633711421822587
33,^IXIC,1,6,5,maxdrawup_by_maxdrawdown,0.22970931173937262,0.2790740919364532,0.114679648344235,0.15120627406763282,0.06136227290732619,6.847387827386593,-0.8677087093216977
34,^IXIC,1,6,5,outperformance,0.24959482392849955,0.2666380704831647,0.18066700432926025,0.193512947892143,0.06409850777077598,6.318526288326891,-0.8434701796027069
35,^IXIC,1,6,7,rolling_sharpe,0.06999776033757964,0.08168880807894495,-0.36627028912700405,-0.08757979492930652,0.05195292412944376,4.830790821403327,-1.1223679482689013
36,^IXIC,1,6,7,rolling_sortino,0.18109163128061162,0.20187463210658751,-0.025223985723029075,0.10207467010748685,0.0608015544910581,6.177733921850902,-0.9451933150845031
37,^IXIC,1,6,7,rolling_cagr,0.25986309605604,0.2656855760200936,0.252728425110208,0.15786058792019494,0.06399596170882478,6.2249271966365995,-0.8509863608058157
38,^IXIC,1,6,7,maxdrawup_by_maxdrawdown,0.2241696193512233,0.27591053092596335,-0.05668040498304946,0.08503802115572465,0.061861229649837327,7.627812509664611,-0.8963290409893481
39,^IXIC,1,6,7,outperformance,0.13061412045291995,0.14795074757541923,-0.15905276883298633,0.022069980833485322,0.05730315061305544,5.508422495588007,-1.0267716106825011
40,^IXIC,1,12,1,rolling_sharpe,0.36743833120126246,0.4052412414378884,0.5098045910974117,0.3779181263443718,0.0698833409994394,12.326377370594171,-0.659765028446536
41,^IXIC,1,12,1,rolling_sortino,0.36743833120126246,0.4052412414378884,0.5098045910974117,0.3779181263443718,0.0698833409994394,12.326377370594171,-0.659765028446536
42,^IXIC,1,12,1,rolling_cagr,0.36743833120126246,0.4052412414378884,0.5098045910974117,0.3779181263443718,0.0698833409994394,12.326377370594171,-0.659765028446536
43,^IXIC,1,12,1,maxdrawup_by_maxdrawdown,0.36743833120126246,0.4052412414378884,0.5098045910974117,0.3779181263443718,0.0698833409994394,12.326377370594171,-0.659765028446536
44,^IXIC,1,12,1,outperformance,0.36743833120126246,0.4052412414378884,0.5098045910974117,0.3779181263443718,0.0698833409994394,12.326377370594171,-0.659765028446536
45,^IXIC,1,12,3,rolling_sharpe,0.06933901459601621,0.08588028057353651,-0.13062555245310836,-0.020703891109275712,0.04790369965425184,3.6529349944302565,-1.0896188841941281
46,^IXIC,1,12,3,rolling_sortino,0.030208545630794358,0.033789627681465484,-0.07398016536200963,0.020012267337918742,0.04270983262569838,7.133236580799906,-1.1846139093614636
47,^IXIC,1,12,3,rolling_cagr,0.13633863938123414,0.16865324551785138,0.020172477864034467,0.07459132776554156,0.05542142871119442,4.613667649743593,-0.9563157641593205
48,^IXIC,1,12,3,maxdrawup_by_maxdrawdown,-0.03399033703275652,-0.04082623148076569,-0.24477161764233585,-0.10235782922245433,0.03458136794007377,4.258205855853234,-1.2755081597786997
49,^IXIC,1,12,3,outperformance,0.13633863938123414,0.16865324551785138,0.020172477864034467,0.07459132776554156,0.05542142871119442,4.613667649743593,-0.9563157641593205
50,^IXIC,1,12,5,rolling_sharpe,0.12188077663567767,0.14141644066561576,-0.04022153260244078,0.046771199432994875,0.05206106319423491,7.621128390254292,-1.0440854775617725
51,^IXIC,1,12,5,rolling_sortino,0.19667454150075342,0.2082092354498309,0.12319527078219497,0.13704154804204532,0.058475748946984846,6.910556673429667,-0.9228366737402043
52,^IXIC,1,12,5,rolling_cagr,0.19324801195862557,0.2145013902122626,0.14811061183990587,0.1416480741950607,0.057868817947577596,10.042649514392728,-0.9390421975014229
53,^IXIC,1,12,5,maxdrawup_by_maxdrawdown,0.24921211704714924,0.29741750353671076,0.19297003015389233,0.18296098409000397,0.0599541513194321,7.003890794323006,-0.8430592931689342
54,^IXIC,1,12,5,outperformance,0.18922934273306077,0.2095707854543418,0.12950782886130963,0.13067442754898068,0.057559970166155466,9.978211795284198,-0.9453832956620707
55,^IXIC,1,12,7,rolling_sharpe,-0.010393362692068716,-0.011927406301401156,-0.2965895787224213,-0.14912495106370574,0.04597447357918361,3.7619853519571835,-1.2413769097252056
56,^IXIC,1,12,7,rolling_sortino,0.18139425360977954,0.19985791418196136,0.022683987599975062,0.06936362856940453,0.059788440028271786,7.920574609381112,-0.9463129718823835
57,^IXIC,1,12,7,rolling_cagr,0.07887689647268661,0.08615260297243522,-0.07870622973366556,-0.009039066761708566,0.05197507874946744,7.530473292246873,-1.109936713486922
58,^IXIC,1,12,7,maxdrawup_by_maxdrawdown,0.24880597057476966,0.3012679634387832,0.0009986741954526278,0.13169681654815285,0.06293033862609893,12.83083770024679,-0.8684321384066509
59,^IXIC,1,12,7,outperformance,0.10924839933273531,0.11971959637547512,0.017832524215898996,0.05205020786369684,0.05290012679667095,8.306507290104761,-1.0650617198291004
60,^IXIC,2,3,1,rolling_sharpe,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
61,^IXIC,2,3,1,rolling_sortino,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
62,^IXIC,2,3,1,rolling_cagr,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
63,^IXIC,2,3,1,maxdrawup_by_maxdrawdown,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
64,^IXIC,2,3,1,outperformance,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
65,^IXIC,2,3,3,rolling_sharpe,0.3218977993883783,0.31350460518164525,0.6312688136468536,0.42801206672257397,0.07202631354276702,6.533400189114998,-0.6685286770312442
66,^IXIC,2,3,3,rolling_sortino,0.24403579511427004,0.23086847497318835,0.5803935362545622,0.38731111598312173,0.06754711012119864,5.438416184669311,-0.798474876003644
67,^IXIC,2,3,3,rolling_cagr,0.3156799112840076,0.30105795612180053,0.6421800254144171,0.43416954733965524,0.0718983258776686,6.483968855531792,-0.6742937913884983
68,^IXIC,2,3,3,maxdrawup_by_maxdrawdown,0.5581150690288006,0.5376608360062081,0.9735379482670943,0.617778099436572,0.07538184870136229,12.396345927700413,-0.4062578167381403
69,^IXIC,2,3,3,outperformance,0.3156799112840076,0.30105795612180053,0.6421800254144171,0.43416954733965524,0.0718983258776686,6.483968855531792,-0.6742937913884983
70,^IXIC,2,3,5,rolling_sharpe,0.3092173615637958,0.3205112252196715,0.5629625682538735,0.4372424381797215,0.0710241700175978,6.833240751454039,-0.6783809720629885
71,^IXIC,2,3,5,rolling_sortino,0.3989332447582382,0.37763337475636555,0.5449121423517678,0.4532899738220546,0.07487216349152259,6.934150783973765,-0.6369231123431525
72,^IXIC,2,3,5,rolling_cagr,0.4432042335297696,0.4037295577542279,0.661064147483692,0.47852789749741853,0.07669349186357909,7.357994264126881,-0.5750932560132851
73,^IXIC,2,3,5,maxdrawup_by_maxdrawdown,0.7331934759242094,0.7629175757579186,1.0604481557975685,0.7165474893663185,0.08150509620892993,16.96796537774192,-0.2705531673747523
74,^IXIC,2,3,5,outperformance,0.4415581515206982,0.4039521934743423,0.674481364357881,0.48252467844935304,0.07635740343923209,7.560751030727461,-0.5781207158344484
75,^IXIC,2,3,7,rolling_sharpe,0.4458692888343049,0.44169295484579535,0.6489457031201594,0.48745872843080984,0.07626692322655093,8.339244625218086,-0.5690273788181424
76,^IXIC,2,3,7,rolling_sortino,0.41342317867100037,0.400195234929276,0.5690448923070691,0.4543142266574994,0.07491678158813733,7.272981123158928,-0.6289854900394705
77,^IXIC,2,3,7,rolling_cagr,0.260678663740591,0.2602486388578202,0.28083013159421244,0.27011674314860645,0.07001442855716886,6.698797440917026,-0.8390230869461615
78,^IXIC,2,3,7,maxdrawup_by_maxdrawdown,0.457934813309182,0.4998370115793309,0.39972697072366703,0.3674056158057086,0.07439873480804049,12.485123024794849,-0.6077453546118936
79,^IXIC,2,3,7,outperformance,0.47725484196973894,0.4712655490683732,0.6565768288123213,0.4868483316714923,0.07851343839646942,8.164115951256296,-0.536956817354286
80,^IXIC,2,6,1,rolling_sharpe,0.5124210999805096,0.45309541092358724,0.834478598859039,0.5227540829505761,0.08209030718789513,11.60837313697701,-0.4586804719225519
81,^IXIC,2,6,1,rolling_sortino,0.5124210999805096,0.45309541092358724,0.834478598859039,0.5227540829505761,0.08209030718789513,11.60837313697701,-0.4586804719225519
82,^IXIC,2,6,1,rolling_cagr,0.5124210999805096,0.45309541092358724,0.834478598859039,0.5227540829505761,0.08209030718789513,11.60837313697701,-0.4586804719225519
83,^IXIC,2,6,1,maxdrawup_by_maxdrawdown,0.5124210999805096,0.45309541092358724,0.834478598859039,0.5227540829505761,0.08209030718789513,11.60837313697701,-0.4586804719225519
84,^IXIC,2,6,1,outperformance,0.5124210999805096,0.45309541092358724,0.834478598859039,0.5227540829505761,0.08209030718789513,11.60837313697701,-0.4586804719225519
85,^IXIC,2,6,3,rolling_sharpe,0.22311858250331534,0.22684803868814316,0.28136687762995777,0.2814625039705776,0.0680937581972158,7.089937962290106,-0.8238096879899683
86,^IXIC,2,6,3,rolling_sortino,0.1746350891782432,0.1706155099059731,0.4370942206251848,0.29332502131115923,0.06774752939854689,5.277299685474996,-0.9089922158618358
87,^IXIC,2,6,3,rolling_cagr,0.28327681173548536,0.28340419131574235,0.48240039014490005,0.3664631425596179,0.07216842921085574,7.369704312995919,-0.7152766464804805
88,^IXIC,2,6,3,maxdrawup_by_maxdrawdown,0.4147690124012524,0.41744024059342383,0.5919185800451372,0.3872926928349224,0.07486331210425191,8.634354510043051,-0.5862591861965569
89,^IXIC,2,6,3,outperformance,0.28327681173548536,0.28340419131574235,0.48240039014490005,0.3664631425596179,0.07216842921085574,7.369704312995919,-0.7152766464804805
90,^IXIC,2,6,5,rolling_sharpe,0.3289903969161787,0.32534375477330885,0.5958550771724538,0.4320591471452179,0.07410113234117392,7.7802386999718385,-0.6392235921946519
91,^IXIC,2,6,5,rolling_sortino,0.3505372623310091,0.3194584112256322,0.4550917850947281,0.3789667927875455,0.07275021822362948,7.838704994986482,-0.7204261492009105
92,^IXIC,2,6,5,rolling_cagr,0.3751293445454405,0.3489212177330061,0.5732365164829389,0.43215832189104475,0.07229292688779797,7.183582529665594,-0.6761807984012687
93,^IXIC,2,6,5,maxdrawup_by_maxdrawdown,0.652244783663899,0.7269120641812015,0.9534716929022218,0.7216456200554556,0.08524206744655484,10.260281331933964,-0.33017364576706676
94,^IXIC,2,6,5,outperformance,0.3751293445454405,0.3489212177330061,0.5732365164829389,0.43215832189104475,0.07229292688779797,7.183582529665594,-0.6761807984012687
95,^IXIC,2,6,7,rolling_sharpe,0.1297744323503125,0.13694988932000557,0.1784516195063198,0.20465348595181487,0.05739167398791704,5.706347910193585,-1.0271081652660026
96,^IXIC,2,6,7,rolling_sortino,0.30572798113149796,0.30815347515278396,0.39884020143089566,0.32462814103817184,0.0691083863074395,7.099504209621797,-0.766014188744097
97,^IXIC,2,6,7,rolling_cagr,0.45059712741252195,0.44577613999904153,0.5650067542888748,0.39793489363603257,0.07537282878912403,12.53686681788105,-0.594524591185785
98,^IXIC,2,6,7,maxdrawup_by_maxdrawdown,0.4736673716404305,0.49711095666149446,0.7400935037588776,0.5000654858313401,0.07857118302373037,12.075860232790328,-0.5357473644978077
99,^IXIC,2,6,7,outperformance,0.5721787513624194,0.5527482923553294,0.7798397784144457,0.523523534407932,0.0827466476921436,14.544970344237663,-0.4177731481274938
100,^IXIC,2,12,1,rolling_sharpe,0.615627503972957,0.5412173895891222,0.9753119525730224,0.6161537659972424,0.08631483046960303,15.108768426376358,-0.29950223710116575
101,^IXIC,2,12,1,rolling_sortino,0.615627503972957,0.5412173895891222,0.9753119525730224,0.6161537659972424,0.08631483046960303,15.108768426376358,-0.29950223710116575
102,^IXIC,2,12,1,rolling_cagr,0.615627503972957,0.5412173895891222,0.9753119525730224,0.6161537659972424,0.08631483046960303,15.108768426376358,-0.29950223710116575
103,^IXIC,2,12,1,maxdrawup_by_maxdrawdown,0.615627503972957,0.5412173895891222,0.9753119525730224,0.6161537659972424,0.08631483046960303,15.108768426376358,-0.29950223710116575
104,^IXIC,2,12,1,outperformance,0.615627503972957,0.5412173895891222,0.9753119525730224,0.6161537659972424,0.08631483046960303,15.108768426376358,-0.29950223710116575
105,^IXIC,2,12,3,rolling_sharpe,0.41798958502471195,0.4201765272395902,0.7463658480253539,0.49904142613823704,0.07840226295725927,9.2678966570211,-0.48508886471237966
106,^IXIC,2,12,3,rolling_sortino,0.4927583191777415,0.4713222954494985,0.895974568423352,0.5758304313996943,0.08317030820816022,10.47878806364429,-0.3749752052566553
107,^IXIC,2,12,3,rolling_cagr,0.43911174027487354,0.43708187619418315,0.7835862100874447,0.5200005223179756,0.08032716377508123,9.733221011318879,-0.4420008608951962
108,^IXIC,2,12,3,maxdrawup_by_maxdrawdown,0.6021419226380406,0.6236003958334404,0.8381053623476897,0.6243981676122213,0.08414789354779187,10.526278557700348,-0.2882787447198538
109,^IXIC,2,12,3,outperformance,0.43911174027487354,0.43708187619418315,0.7835862100874447,0.5200005223179756,0.08032716377508123,9.733221011318879,-0.4420008608951962
110,^IXIC,2,12,5,rolling_sharpe,0.3932902460469117,0.3960086153878096,0.7078658221305059,0.4797021268753711,0.07708399172952295,8.862373867546436,-0.5234926266954827
111,^IXIC,2,12,5,rolling_sortino,0.43916802593133325,0.3973223882208824,0.7252744570339372,0.49129376404407865,0.07391361003242618,11.293518247641234,-0.6202517626466038
112,^IXIC,2,12,5,rolling_cagr,0.41637357354201665,0.3901719007206497,0.6943821026081216,0.46943191603661866,0.07253459140441734,12.80010547341639,-0.6410882342415962
113,^IXIC,2,12,5,maxdrawup_by_maxdrawdown,0.607804636545907,0.7255699006145196,1.1176381467153245,0.8003189037984265,0.08091711428198947,9.877131630068181,-0.39052021065956755
114,^IXIC,2,12,5,outperformance,0.37685669744004147,0.364464591616505,0.640161501281197,0.4547631395424445,0.06988905845795756,12.27698599570055,-0.693653836225991
115,^IXIC,2,12,7,rolling_sharpe,0.3310476692978994,0.3433386491182325,0.3652321932332799,0.30980624349704594,0.06702893763716133,10.411787928605028,-0.7222986882814548
116,^IXIC,2,12,7,rolling_sortino,0.3056275190472288,0.3171118862128308,0.3917788840628616,0.32502318006743686,0.06763312485943938,9.128557579517055,-0.7885737637925723
117,^IXIC,2,12,7,rolling_cagr,0.43084380322152077,0.42160626452870237,0.5716197201766108,0.4167562605157444,0.07481636490990862,12.882970064280824,-0.6168108461234478
118,^IXIC,2,12,7,maxdrawup_by_maxdrawdown,0.4121585324396777,0.48270785273786904,-159622.1108584808,0.42110029718195285,0.07492023445483569,11.59858063457477,-0.6408679496927743
119,^IXIC,2,12,7,outperformance,0.26037868827294225,0.2700218295409356,0.150779304024944,0.19435115223849034,0.06617744914262828,8.768071359009824,-0.848291506668235
120,^IXIC,3,3,1,rolling_sharpe,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
121,^IXIC,3,3,1,rolling_sortino,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
122,^IXIC,3,3,1,rolling_cagr,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
123,^IXIC,3,3,1,maxdrawup_by_maxdrawdown,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
124,^IXIC,3,3,1,outperformance,0.4546303257600642,0.401287055437419,0.7723773190828925,0.4880873205175924,0.07677741127837036,9.734161862137116,-0.5513199595975009
125,^IXIC,3,3,3,rolling_sharpe,0.3218977993883783,0.31350460518164525,0.6312688136468536,0.42801206672257397,0.07202631354276702,6.533400189114998,-0.6685286770312442
126,^IXIC,3,3,3,rolling_sortino,0.24403579511427004,0.23086847497318835,0.5803935362545622,0.38731111598312173,0.06754711012119864,5.438416184669311,-0.798474876003644
127,^IXIC,3,3,3,rolling_cagr,0.3156799112840076,0.30105795612180053,0.6421800254144171,0.43416954733965524,0.0718983258776686,6.483968855531792,-0.6742937913884983
128,^IXIC,3,3,3,maxdrawup_by_maxdrawdown,0.5581150690288006,0.5376608360062081,0.9735379482670943,0.617778099436572,0.07538184870136229,12.396345927700413,-0.4062578167381403
129,^IXIC,3,3,3,outperformance,0.3156799112840076,0.30105795612180053,0.6421800254144171,0.43416954733965524,0.0718983258776686,6.483968855531792,-0.6742937913884983
130,^IXIC,3,3,5,rolling_sharpe,0.31551605359429175,0.3267681919771534,0.5894831374619196,0.4460910697529984,0.07136981709461923,7.097539620291747,-0.6672175016036728
131,^IXIC,3,3,5,rolling_sortino,0.422175192001892,0.39831200048559995,0.6598749672809135,0.48237701593484694,0.07573384316730311,7.719127427436432,-0.6027069489795256
132,^IXIC,3,3,5,rolling_cagr,0.4144100093460186,0.3781940855030526,0.6021532413353426,0.44210178909634407,0.07620246574314224,7.426539109459126,-0.6181901492914088
133,^IXIC,3,3,5,maxdrawup_by_maxdrawdown,0.6968727055829791,0.7193026947505199,1.0336984546609669,0.6987657739013254,0.08091538733305906,16.216876936457904,-0.2875988812879853
134,^IXIC,3,3,5,outperformance,0.4432042335297696,0.4037295577542279,0.661064147483692,0.47852789749741853,0.07669349186357909,7.357994264126881,-0.5750932560132851
135,^IXIC,3,3,7,rolling_sharpe,0.47414016835820033,0.4678905964361247,0.7318795822467558,0.51774021415591,0.072366489675575,8.337310119826508,-0.5154091308667064
136,^IXIC,3,3,7,rolling_sortino,0.39343136793382477,0.3788365484218536,0.5512892174878098,0.4405975319469554,0.07444554574123462,7.200924824446434,-0.6468842793432121
137,^IXIC,3,3,7,rolling_cagr,0.3555138287050218,0.363053667543089,0.4171629795401886,0.3638511816610412,0.07123169766906423,7.121401001487272,-0.7113738911819292
